"Report Date","Confirmed Case Count","Cumulative Cases","Seven-day Average"
2020-03-06,1,1,0.1
2020-03-07,0,1,0.1
2020-03-08,0,1,0.1
2020-03-09,1,2,0.3
2020-03-10,0,2,0.3
2020-03-11,1,3,0.4
2020-03-12,1,4,0.6
2020-03-13,5,9,1.1
2020-03-14,5,14,1.9
2020-03-15,12,26,3.6
2020-03-16,12,38,5.1
2020-03-17,14,52,7.1
2020-03-18,9,61,8.3
2020-03-19,34,95,13
2020-03-20,26,121,16
2020-03-21,22,143,18.4
2020-03-22,82,225,28.4
2020-03-23,31,256,31.1
2020-03-24,68,324,38.9
2020-03-25,40,364,43.3
2020-03-26,86,450,50.7
2020-03-27,124,574,64.7
2020-03-28,115,689,78
2020-03-29,100,789,80.6
2020-03-30,113,902,92.3
2020-03-31,82,984,94.3
2020-04-01,81,1065,100.1
2020-04-02,203,1268,116.9
2020-04-03,157,1425,121.6
2020-04-04,167,1592,129
2020-04-05,73,1665,125.1
2020-04-06,66,1731,118.4
2020-04-07,85,1816,118.9
2020-04-08,150,1966,128.7
2020-04-09,125,2091,117.6
2020-04-10,120,2211,112.3
2020-04-11,100,2311,102.7
2020-04-12,59,2370,100.7
2020-04-13,47,2417,98
2020-04-14,122,2539,103.3
2020-04-15,137,2676,101.4
2020-04-16,130,2806,102.1
2020-04-17,135,2941,104.3
2020-04-18,132,3073,108.9
2020-04-19,148,3221,121.6
2020-04-20,89,3310,127.6
2020-04-21,138,3448,129.9
2020-04-22,161,3609,133.3
2020-04-23,156,3765,137
2020-04-24,181,3946,143.6
2020-04-25,182,4128,150.7
2020-04-26,110,4238,145.3
2020-04-27,95,4333,146.1
2020-04-28,147,4480,147.4
2020-04-29,175,4655,149.4
2020-04-30,156,4811,149.4
2020-05-01,157,4968,146
2020-05-02,187,5155,146.7
2020-05-03,133,5288,150
2020-05-04,129,5417,154.9
2020-05-05,155,5572,156
2020-05-06,128,5700,149.3
2020-05-07,194,5894,154.7
2020-05-08,185,6079,158.7
2020-05-09,151,6230,153.6
2020-05-10,116,6346,151.1
2020-05-11,73,6419,143.1
2020-05-12,183,6602,147.1
2020-05-13,129,6731,147.3
2020-05-14,164,6895,143
2020-05-15,153,7048,138.4
2020-05-16,172,7220,141.4
2020-05-17,148,7368,146
2020-05-18,137,7505,155.1
2020-05-19,199,7704,157.4
2020-05-20,160,7864,161.9
2020-05-21,194,8058,166.1
2020-05-22,183,8241,170.4
2020-05-23,140,8381,165.9
2020-05-24,131,8512,163.4
2020-05-25,95,8607,157.4
2020-05-26,85,8692,141.1
2020-05-27,237,8929,152.1
2020-05-28,333,9262,172
2020-05-29,277,9539,185.4
2020-05-30,272,9811,204.3
2020-05-31,207,10018,215.1
2020-06-01,202,10220,230.4
2020-06-02,281,10501,258.4
2020-06-03,312,10813,269.1
2020-06-04,448,11261,285.6
2020-06-05,546,11807,324
2020-06-06,278,12085,324.9
2020-06-07,283,12368,335.7
2020-06-08,196,12564,334.9
2020-06-09,311,12875,339.1
2020-06-10,372,13247,347.7
2020-06-11,336,13583,331.7
2020-06-12,402,13985,311.1
2020-06-13,341,14326,320.1
2020-06-14,303,14629,323
2020-06-15,318,14947,340.4
2020-06-16,422,15369,356.3
2020-06-17,487,15856,372.7
2020-06-18,604,16460,411
2020-06-19,648,17108,446.1
2020-06-20,413,17521,456.4
2020-06-21,453,17974,477.9
2020-06-22,366,18340,484.7
2020-06-23,490,18830,494.4
2020-06-24,603,19433,511
2020-06-25,653,20086,518
2020-06-26,569,20655,506.7
2020-06-27,497,21152,518.7
2020-06-28,598,21750,539.4
2020-06-29,535,22285,563.6
2020-06-30,515,22800,567.1
2020-07-01,568,23368,562.1
2020-07-02,624,23992,558
2020-07-03,679,24671,573.7
2020-07-04,411,25082,561.4
2020-07-05,535,25617,552.4
2020-07-06,586,26203,559.7
2020-07-07,751,26954,593.4
2020-07-08,627,27581,601.9
2020-07-09,876,28457,637.9
2020-07-10,625,29082,630.1
2020-07-11,644,29726,663.4
2020-07-12,591,30317,671.4
2020-07-13,478,30795,656
2020-07-14,461,31256,614.6
2020-07-15,709,31965,626.3
2020-07-16,747,32712,607.9
2020-07-17,742,33454,624.6
2020-07-18,803,34257,647.3
2020-07-19,412,34669,621.7
2020-07-20,447,35116,617.3
2020-07-21,556,35672,630.9
2020-07-22,511,36183,602.6
2020-07-23,870,37053,620.1
2020-07-24,668,37721,609.6
2020-07-25,358,38079,546
2020-07-26,435,38514,549.3
2020-07-27,423,38937,545.9
2020-07-28,340,39277,515
2020-07-29,496,39773,512.9
2020-07-30,507,40280,461
2020-07-31,492,40772,435.9
2020-08-01,481,41253,453.4
2020-08-02,341,41594,440
2020-08-03,370,41964,432.4
2020-08-04,412,42376,442.7
2020-08-05,578,42954,454.4
2020-08-06,453,43407,446.7
2020-08-07,384,43791,431.3
2020-08-08,381,44172,417
2020-08-09,272,44444,407.1
2020-08-10,352,44796,404.6
2020-08-11,321,45117,391.6
2020-08-12,334,45451,356.7
2020-08-13,558,46009,371.7
2020-08-14,357,46366,367.9
2020-08-15,339,46705,361.9
2020-08-16,239,46944,357.1
2020-08-17,262,47206,344.3
2020-08-18,364,47570,350.4
2020-08-19,458,48028,368.1
2020-08-20,483,48511,357.4
2020-08-21,375,48886,360
2020-08-22,298,49184,354.1
2020-08-23,249,49433,355.6
2020-08-24,402,49835,375.6
2020-08-25,413,50248,382.6
2020-08-26,387,50635,372.4
2020-08-27,391,51026,359.3
2020-08-28,473,51499,373.3
2020-08-29,463,51962,396.9
2020-08-30,256,52218,397.9
2020-08-31,289,52507,381.7
2020-09-01,422,52929,383
2020-09-02,514,53443,401.1
2020-09-03,507,53950,417.7
2020-09-04,453,54403,414.9
2020-09-05,403,54806,406.3
2020-09-06,341,55147,418.4
2020-09-07,316,55463,422.3
2020-09-08,313,55776,406.7
2020-09-09,388,56164,388.7
2020-09-10,680,56844,413.4
2020-09-11,589,57433,432.9
2020-09-12,656,58089,469
2020-09-13,557,58646,499.9
2020-09-14,580,59226,537.6
2020-09-15,747,59973,599.6
2020-09-16,918,60891,675.3
2020-09-17,1123,62014,738.6
2020-09-18,1091,63105,810.3
2020-09-19,920,64025,848
2020-09-20,641,64666,860
2020-09-21,636,65302,868
2020-09-22,895,66197,889.1
2020-09-23,1236,67433,934.6
2020-09-24,1434,68867,979
2020-09-25,1031,69898,970.4
2020-09-26,1078,70976,993
2020-09-27,886,71862,1028
2020-09-28,664,72526,1032
2020-09-29,925,73451,1036.3
2020-09-30,1003,74454,1003
2020-10-01,1131,75585,959.7
2020-10-02,1102,76687,969.9
2020-10-03,1391,78078,1014.6
2020-10-04,1085,79163,1043
2020-10-05,739,79902,1053.7
2020-10-06,995,80897,1063.7
2020-10-07,1511,82408,1136.3
2020-10-08,1368,83776,1170.1
2020-10-09,1373,85149,1208.9
2020-10-10,1218,86367,1184.1
2020-10-11,994,87361,1171.1
2020-10-12,960,88321,1202.7
2020-10-13,1149,89470,1224.7
2020-10-14,1517,90987,1225.6
2020-10-15,1523,92510,1247.7
2020-10-16,1333,93843,1242
2020-10-17,1125,94968,1228.7
2020-10-18,1180,96148,1255.3
2020-10-19,1056,97204,1269
2020-10-20,1298,98502,1290.3
2020-10-21,1652,100154,1309.6
2020-10-22,2020,102174,1380.6
2020-10-23,1634,103808,1423.6
2020-10-24,1827,105635,1523.9
2020-10-25,1176,106811,1523.3
2020-10-26,1134,107945,1534.4
2020-10-27,1590,109535,1576.1
2020-10-28,1860,111395,1605.9
2020-10-29,2393,113788,1659.1
2020-10-30,1727,115515,1672.4
2020-10-31,1874,117389,1679.1
2020-11-01,1209,118598,1683.9
2020-11-02,1686,120284,1762.7
2020-11-03,2135,122419,1840.6
2020-11-04,2844,125263,1981.1
2020-11-05,3047,128310,2074.6
2020-11-06,3007,131317,2257.4
2020-11-07,2453,133770,2340.1
2020-11-08,2248,136018,2488.6
2020-11-09,2439,138457,2596.1
2020-11-10,2318,140775,2622.3
2020-11-11,4001,144776,2787.6
2020-11-12,3442,148218,2844
2020-11-13,4120,152338,3003
2020-11-14,2664,155002,3033.1
2020-11-15,1989,156991,2996.1
2020-11-16,3188,160179,3103.1
2020-11-17,3004,163183,3201.1
2020-11-18,4005,167188,3201.7
2020-11-19,4643,171831,3373.3
2020-11-20,3402,175233,3270.7
2020-11-21,3283,178516,3359.1
2020-11-22,2223,180739,3392.6
2020-11-23,2671,183410,3318.7
2020-11-24,1785,185195,3144.6
2020-11-25,3889,189084,3128
2020-11-26,2305,191389,2794
2020-11-27,2077,193466,2604.7
2020-11-28,1744,195210,2384.9
2020-11-29,1920,197130,2341.6
2020-11-30,2534,199664,2322
2020-12-01,4049,203713,2645.4
2020-12-02,3944,207657,2653.3
2020-12-03,2998,210655,2752.3
2020-12-04,3708,214363,2985.3
2020-12-05,2600,216963,3107.6
2020-12-06,2212,219175,3149.3
2020-12-07,2328,221503,3119.9
2020-12-08,2574,224077,2909.1
2020-12-09,3427,227504,2835.3
2020-12-10,3202,230706,2864.4
2020-12-11,2711,233417,2722
2020-12-12,2096,235513,2650
2020-12-13,1963,237476,2614.4
2020-12-14,1931,239407,2557.7
2020-12-15,3037,242444,2623.9
2020-12-16,3212,245656,2593.1
2020-12-17,2684,248340,2519.1
2020-12-18,2431,250771,2479.1
2020-12-19,2014,252785,2467.4
2020-12-20,1803,254588,2444.6
2020-12-21,2285,256873,2495.1
2020-12-22,2654,259527,2440.4
2020-12-23,2924,262451,2399.3
2020-12-24,2547,264998,2379.7
2020-12-25,991,265989,2174
2020-12-26,815,266804,2002.7
2020-12-27,1711,268515,1989.6
2020-12-28,2752,271267,2056.3
2020-12-29,2631,273898,2053
2020-12-30,4706,278604,2307.6
2020-12-31,3123,281727,2389.9
2021-01-01,1956,283683,2527.7
2021-01-02,1845,285528,2674.9
2021-01-03,2173,287701,2740.9
2021-01-04,3390,291091,2832
2021-01-05,3822,294913,3002.1
2021-01-06,4623,299536,2990.3
2021-01-07,3842,303378,3093
2021-01-08,2630,306008,3189.3
2021-01-09,2325,308333,3257.9
2021-01-10,1474,309807,3158
2021-01-11,2149,311956,2980.7
2021-01-12,2918,314874,2851.6
2021-01-13,2757,317631,2585
2021-01-14,2425,320056,2382.6
2021-01-15,2159,322215,2315.3
2021-01-16,1581,323796,2209
2021-01-17,1073,324869,2151.7
2021-01-18,1308,326177,2031.6
2021-01-19,2152,328329,1922.1
2021-01-20,2094,330423,1827.4
2021-01-21,2640,333063,1858.1
2021-01-22,1764,334827,1801.7
2021-01-23,1508,336335,1791.3
2021-01-24,851,337186,1759.6
2021-01-25,1417,338603,1775.1
2021-01-26,2014,340617,1755.4
2021-01-27,1766,342383,1708.6
2021-01-28,1510,343893,1547.1
2021-01-29,1482,345375,1506.9
2021-01-30,1190,346565,1461.4
2021-01-31,587,347152,1423.7
2021-02-01,1200,348352,1392.7
2021-02-02,1590,349942,1332.1
2021-02-03,1273,351215,1261.7
2021-02-04,1223,352438,1220.7
2021-02-05,1208,353646,1181.6
2021-02-06,913,354559,1142
2021-02-07,514,355073,1131.6
2021-02-08,930,356003,1093
2021-02-09,1304,357307,1052.1
2021-02-10,1250,358557,1048.9
2021-02-11,1042,359599,1023
2021-02-12,943,360542,985.1
2021-02-13,711,361253,956.3
2021-02-14,463,361716,949
2021-02-15,581,362297,899.1
2021-02-16,897,363194,841
2021-02-17,1148,364342,826.4
2021-02-18,858,365200,800.1
2021-02-19,784,365984,777.4
2021-02-20,703,366687,776.3
2021-02-21,334,367021,757.9
2021-02-22,714,367735,776.9
2021-02-23,823,368558,766.3
2021-02-24,834,369392,721.4
2021-02-25,655,370047,692.4
2021-02-26,687,370734,678.6
2021-02-27,465,371199,644.6
2021-02-28,263,371462,634.4
2021-03-01,483,371945,601.4
2021-03-02,723,372668,587.1
2021-03-03,618,373286,556.3
2021-03-04,553,373839,541.7
2021-03-05,560,374399,523.6
2021-03-06,416,374815,516.6
2021-03-07,253,375068,515.1
2021-03-08,558,375626,525.9
2021-03-09,654,376280,516
2021-03-10,662,376942,522.3
2021-03-11,521,377463,517.7
2021-03-12,494,377957,508.3
2021-03-13,398,378355,505.7
2021-03-14,222,378577,501.3
2021-03-15,484,379061,490.7
2021-03-16,695,379756,496.6
2021-03-17,566,380322,482.9
2021-03-18,447,380769,472.3
2021-03-19,458,381227,467.1
2021-03-20,372,381599,463.4
2021-03-21,162,381761,454.9
2021-03-22,386,382147,440.9
2021-03-23,566,382713,422.4
2021-03-24,532,383245,417.6
2021-03-25,451,383696,418.1
2021-03-26,453,384149,417.4
2021-03-27,387,384536,419.6
2021-03-28,192,384728,423.9
2021-03-29,370,385098,421.6
2021-03-30,521,385619,415.1
2021-03-31,495,386114,409.9
2021-04-01,424,386538,406
2021-04-02,446,386984,405
2021-04-03,343,387327,398.7
2021-04-04,173,387500,396
2021-04-05,307,387807,387
2021-04-06,611,388418,399.9
2021-04-07,488,388906,398.9
2021-04-08,443,389349,401.6
2021-04-09,404,389753,395.6
2021-04-10,344,390097,395.7
2021-04-11,184,390281,397.3
2021-04-12,361,390642,405
2021-04-13,535,391177,394.1
2021-04-14,452,391629,389
2021-04-15,468,392097,392.6
2021-04-16,412,392509,393.7
2021-04-17,246,392755,379.7
2021-04-18,202,392957,382.3
